transaction_id,date,customer_type,weather,item_name,category,unit_cost,price,day_of_week,quantity,total_amount
2813,27-09-20,Student,Sunny,Sandwich,Snacks,45,45,Saturday,1,45
2814,27-09-20,Student,Sunny,Fried Rice,Main Course,50,50,Saturday,1,50
2815,27-09-20,Student,Sunny,Dosa,Main Course,40,40,Saturday,1,40
2816,27-09-20,Student,Windy,Tea,Beverages,70,70,Saturday,3,210
2817,27-09-20,Student,Rainy,Upma,Main Course,30,30,Saturday,1,30
2818,27-09-20,Student,Sunny,Ice Cream,Others,30,30,Saturday,2,60
2819,27-09-20,Student,Rainy,Sandwich,Snacks,45,45,Saturday,1,45
2820,27-09-20,Student,Rainy,French Fries,Snacks,50,50,Saturday,1,50
2821,29-09-20,Student,Windy,Idly,Others,40,40,Monday,1,40
2822,29-09-20,Student,Rainy,Dosa,Main Course,40,40,Monday,1,40
2823,29-09-20,Student,Sunny,Tea,Beverages,15,15,Monday,1,15
2824,29-09-20,Student,Rainy,Samosa,Snacks,15,15,Monday,1,15
2825,29-09-20,Student,Windy,South Indian Thali,Main Course,30,30,Monday,1,30
2826,29-09-20,Student,Cloudy,Dosa,Main Course,40,40,Monday,1,40
2827,29-09-20,Student,Sunny,Juice,Beverages,50,50,Monday,2,100
2828,29-09-20,Student,Cloudy,French Fries,Snacks,40,40,Monday,1,40
2829,29-09-20,Student,Sunny,Ice Cream,Others,15,15,Monday,3,45
2830,29-09-20,Student,Cloudy,Upma,Main Course,30,30,Monday,1,30
2831,29-09-20,Student,Rainy,Dosa,Main Course,40,40,Monday,1,40
2832,29-09-20,Student,Sunny,Juice,Beverages,90,90,Monday,3,270
2833,29-09-20,Student,Sunny,Idly,Others,50,50,Monday,2,100
2834,29-09-20,Student,Sunny,Tea,Beverages,25,25,Monday,1,25
2835,29-09-20,Student,Rainy,Tea,Beverages,12,12,Monday,1,12
2836,29-09-20,Student,Cloudy,Chapati,Others,45,45,Monday,2,90
2837,29-09-20,Student,Cloudy,Idly,Others,90,90,Monday,2,180
2838,29-09-20,Student,Sunny,Idly,Others,15,15,Monday,1,15
2839,29-09-20,Student,Sunny,Bhel Puri,Others,12,12,Monday,3,36
2840,29-09-20,Student,Sunny,Idly,Others,25,25,Monday,1,25
2841,29-09-20,Student,Sunny,Tea,Beverages,30,30,Monday,2,60
2842,29-09-20,Student,Rainy,Pani Puri,Others,25,25,Monday,2,50
2843,29-09-20,Student,Windy,Veg Biryani,Main Course,30,30,Monday,1,30
2844,29-09-20,Student,Rainy,Samosa,Snacks,15,15,Monday,3,45
2845,29-09-20,Student,Cloudy,Bisibele Bath,Others,50,50,Monday,2,100
2846,29-09-20,Student,Cloudy,Juice,Beverages,30,30,Monday,1,30
2847,29-09-20,Student,Sunny,Idly,Others,25,25,Monday,1,25
2848,29-09-20,Student,Rainy,Dosa,Main Course,40,40,Monday,1,40
2849,29-09-20,Student,Sunny,Juice,Beverages,50,50,Monday,1,50
2850,29-09-20,Student,Cloudy,Bhel Puri,Others,40,40,Monday,1,40
2851,29-09-20,Student,Sunny,Dosa,Main Course,90,90,Monday,2,180
2852,29-09-20,Student,Rainy,Upma,Main Course,30,30,Monday,1,30
2853,29-09-20,Student,Sunny,Sandwich,Snacks,50,50,Monday,1,50
2854,29-09-20,Student,Sunny,Juice,Beverages,12,12,Monday,1,12
2855,29-09-20,Student,Sunny,North Indian Thali,Main Course,30,30,Monday,1,30
2856,29-09-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Monday,2,180
2857,29-09-20,Student,Sunny,Coffee,Beverages,50,50,Monday,1,50
2858,29-09-20,Student,Sunny,Ice Cream,Others,30,30,Monday,2,60
2859,29-09-20,Student,Sunny,Chapati,Others,15,15,Monday,3,45
2860,29-09-20,Student,Windy,Tea,Beverages,30,30,Monday,1,30
2861,29-09-20,Student,Sunny,Chapati,Others,15,15,Monday,3,45
2862,29-09-20,Student,Cloudy,Bisibele Bath,Others,40,40,Monday,1,40
2863,29-09-20,Student,Sunny,Veg Biryani,Main Course,90,90,Monday,2,180
2864,29-09-20,Student,Sunny,Juice,Beverages,15,15,Monday,1,15
2865,29-09-20,Student,Cloudy,Chapati,Others,30,30,Monday,1,30
2866,29-09-20,Student,Sunny,Bisibele Bath,Others,30,30,Monday,1,30
2867,29-09-20,Student,Rainy,Sandwich,Snacks,45,45,Monday,1,45
2868,29-09-20,Student,Cloudy,Dosa,Main Course,30,30,Monday,1,30
2869,29-09-20,Student,Rainy,Samosa,Snacks,15,15,Monday,3,45
2870,29-09-20,Student,Rainy,Bhel Puri,Others,40,40,Monday,1,40
2871,29-09-20,Student,Sunny,Chapati,Others,50,50,Monday,1,50
2872,29-09-20,Student,Sunny,Sandwich,Snacks,45,45,Monday,3,135
2873,29-09-20,Student,Sunny,Sandwich,Snacks,45,45,Monday,3,135
2874,29-09-20,Student,Rainy,Chapati,Others,50,50,Monday,1,50
2875,29-09-20,Student,Sunny,Coffee,Beverages,30,30,Monday,1,30
2876,29-09-20,Student,Cloudy,Bhel Puri,Others,30,30,Monday,1,30
2877,29-09-20,Student,Sunny,Juice,Beverages,25,25,Monday,1,25
2878,29-09-20,Student,Sunny,Ice Cream,Others,70,70,Monday,2,140
2879,29-09-20,Student,Windy,Bisibele Bath,Others,15,15,Monday,1,15
2880,29-09-20,Student,Windy,Dosa,Main Course,30,30,Monday,1,30
2881,29-09-20,Student,Sunny,Tea,Beverages,30,30,Monday,2,60
2882,29-09-20,Student,Sunny,South Indian Thali,Main Course,15,15,Monday,1,15
2883,29-09-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Monday,1,90
2884,29-09-20,Student,Rainy,Dosa,Main Course,30,30,Monday,1,30
2885,29-09-20,Student,Rainy,Tea,Beverages,40,40,Monday,1,40
2886,29-09-20,Student,Cloudy,Pani Puri,Others,15,15,Monday,1,15
2887,29-09-20,Student,Rainy,Coffee,Beverages,40,40,Monday,2,80
2888,29-09-20,Student,Sunny,Tea,Beverages,30,30,Monday,2,60
2889,29-09-20,Student,Sunny,Ice Cream,Others,50,50,Monday,1,50
2890,29-09-20,Student,Sunny,Idly,Others,25,25,Monday,3,75
2891,29-09-20,Student,Rainy,Bhel Puri,Others,30,30,Monday,1,30
2892,29-09-20,Student,Sunny,Ice Cream,Others,15,15,Monday,2,30
2893,29-09-20,Student,Sunny,Ice Cream,Others,90,90,Monday,1,90
2894,29-09-20,Student,Sunny,North Indian Thali,Main Course,25,25,Monday,1,25
2895,29-09-20,Student,Sunny,French Fries,Snacks,25,25,Monday,1,25
2896,29-09-20,Student,Cloudy,Pani Puri,Others,25,25,Monday,1,25
2897,29-09-20,Student,Sunny,Juice,Beverages,30,30,Monday,1,30
2898,29-09-20,Student,Sunny,North Indian Thali,Main Course,30,30,Monday,1,30
2899,29-09-20,Student,Rainy,Sandwich,Snacks,40,40,Monday,2,80
2900,29-09-20,Student,Cloudy,French Fries,Snacks,50,50,Monday,1,50
2901,30-09-20,Student,Cloudy,Tea,Beverages,50,50,Tuesday,1,50
2902,30-09-20,Student,Sunny,Ice Cream,Others,30,30,Tuesday,3,90
2903,30-09-20,Student,Sunny,Juice,Beverages,40,40,Tuesday,1,40
2904,30-09-20,Student,Sunny,Pani Puri,Others,25,25,Tuesday,1,25
2905,30-09-20,Student,Cloudy,Juice,Beverages,30,30,Tuesday,2,60
2906,30-09-20,Student,Rainy,Upma,Main Course,30,30,Tuesday,1,30
2907,30-09-20,Student,Sunny,Chapati,Others,35,35,Tuesday,1,35
2908,30-09-20,Student,Rainy,Coffee,Beverages,25,25,Tuesday,3,75
2909,30-09-20,Student,Sunny,North Indian Thali,Main Course,90,90,Tuesday,1,90
2910,30-09-20,Student,Cloudy,Tea,Beverages,15,15,Tuesday,1,15
2911,30-09-20,Student,Cloudy,Idly,Others,25,25,Tuesday,2,50
2912,30-09-20,Student,Sunny,Tea,Beverages,40,40,Tuesday,3,120
2913,30-09-20,Student,Sunny,Dosa,Main Course,40,40,Tuesday,1,40
2914,30-09-20,Student,Sunny,Coffee,Beverages,50,50,Tuesday,1,50
2915,30-09-20,Student,Windy,Idly,Others,90,90,Tuesday,1,90
2916,30-09-20,Student,Sunny,Bisibele Bath,Others,30,30,Tuesday,2,60
2917,30-09-20,Student,Sunny,Ice Cream,Others,50,50,Tuesday,1,50
2918,30-09-20,Student,Cloudy,Samosa,Snacks,15,15,Tuesday,2,30
2919,30-09-20,Student,Cloudy,Juice,Beverages,30,30,Tuesday,1,30
2920,30-09-20,Student,Rainy,Idly,Others,25,25,Tuesday,1,25
2921,30-09-20,Student,Sunny,Coffee,Beverages,50,50,Tuesday,1,50
2922,30-09-20,Student,Sunny,Idly,Others,50,50,Tuesday,3,150
2923,30-09-20,Student,Sunny,Dosa,Main Course,40,40,Tuesday,3,120
2924,30-09-20,Student,Rainy,Idly,Others,25,25,Tuesday,1,25
2925,30-09-20,Student,Rainy,Pani Puri,Others,25,25,Tuesday,1,25
2926,30-09-20,Student,Sunny,Tea,Beverages,50,50,Tuesday,3,150
2927,30-09-20,Student,Sunny,Sandwich,Snacks,45,45,Tuesday,3,135
2928,30-09-20,Student,Cloudy,Juice,Beverages,30,30,Tuesday,1,30
2929,30-09-20,Student,Rainy,Bhel Puri,Others,30,30,Tuesday,1,30
2930,30-09-20,Student,Sunny,French Fries,Snacks,50,50,Tuesday,1,50
2931,30-09-20,Student,Sunny,Juice,Beverages,12,12,Tuesday,1,12
2932,30-09-20,Student,Rainy,French Fries,Snacks,25,25,Tuesday,1,25
2933,30-09-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,2,180
2934,30-09-20,Student,Sunny,Chapati,Others,40,40,Tuesday,2,80
2935,30-09-20,Student,Rainy,Poori,Others,40,40,Tuesday,2,80
2936,30-09-20,Student,Cloudy,South Indian Thali,Main Course,15,15,Tuesday,3,45
2937,30-09-20,Student,Windy,Tea,Beverages,40,40,Tuesday,1,40
2938,30-09-20,Student,Sunny,Juice,Beverages,30,30,Tuesday,3,90
2939,30-09-20,Student,Sunny,Tea,Beverages,25,25,Tuesday,3,75
2940,30-09-20,Student,Rainy,Tea,Beverages,25,25,Tuesday,1,25
2941,30-09-20,Student,Sunny,Juice,Beverages,30,30,Tuesday,1,30
2942,30-09-20,Student,Cloudy,Samosa,Snacks,15,15,Tuesday,2,30
2943,30-09-20,Student,Sunny,Juice,Beverages,30,30,Tuesday,1,30
2944,30-09-20,Student,Windy,Tea,Beverages,90,90,Tuesday,1,90
2945,30-09-20,Student,Sunny,Juice,Beverages,15,15,Tuesday,1,15
2946,30-09-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
2947,30-09-20,Student,Rainy,Idly,Others,25,25,Tuesday,1,25
2948,30-09-20,Student,Windy,South Indian Thali,Main Course,25,25,Tuesday,1,25
2949,30-09-20,Student,Rainy,Pani Puri,Others,25,25,Tuesday,1,25
2950,30-09-20,Student,Sunny,Veg Biryani,Main Course,35,35,Tuesday,1,35
2951,30-09-20,Student,Cloudy,Chapati,Others,90,90,Tuesday,1,90
2952,30-09-20,Student,Rainy,Dosa,Main Course,40,40,Tuesday,1,40
2953,30-09-20,Student,Cloudy,Bhel Puri,Others,30,30,Tuesday,2,60
2954,30-09-20,Student,Sunny,North Indian Thali,Main Course,30,30,Tuesday,1,30
2955,30-09-20,Student,Rainy,Bisibele Bath,Others,25,25,Tuesday,1,25
2956,30-09-20,Student,Cloudy,Sandwich,Snacks,45,45,Tuesday,1,45
2957,30-09-20,Student,Cloudy,Juice,Beverages,30,30,Tuesday,1,30
2958,30-09-20,Student,Sunny,Dosa,Main Course,45,45,Tuesday,1,45
2959,30-09-20,Student,Sunny,Bisibele Bath,Others,50,50,Tuesday,1,50
2960,30-09-20,Student,Sunny,Ice Cream,Others,35,35,Tuesday,2,70
2961,30-09-20,Student,Cloudy,South Indian Thali,Main Course,25,25,Tuesday,3,75
2962,30-09-20,Student,Sunny,Sandwich,Snacks,40,40,Tuesday,2,80
2963,30-09-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Tuesday,2,180
2964,30-09-20,Student,Sunny,Chapati,Others,40,40,Tuesday,2,80
2965,30-09-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
2966,30-09-20,Student,Rainy,Coffee,Beverages,90,90,Tuesday,1,90
2967,30-09-20,Student,Sunny,Juice,Beverages,80,80,Tuesday,2,160
2968,30-09-20,Student,Sunny,Ice Cream,Others,30,30,Tuesday,2,60
2969,30-09-20,Student,Sunny,Tea,Beverages,30,30,Tuesday,2,60
2970,30-09-20,Student,Sunny,Tea,Beverages,40,40,Tuesday,3,120
2971,30-09-20,Student,Sunny,Juice,Beverages,40,40,Tuesday,1,40
2972,30-09-20,Student,Sunny,Ice Cream,Others,12,12,Tuesday,3,36
2973,30-09-20,Student,Sunny,Juice,Beverages,90,90,Tuesday,2,180
2974,30-09-20,Student,Sunny,Idly,Others,90,90,Tuesday,3,270
2975,30-09-20,Student,Cloudy,Idly,Others,50,50,Tuesday,2,100
2976,30-09-20,Student,Sunny,Juice,Beverages,25,25,Tuesday,1,25
2977,30-09-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
2978,30-09-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,3,270
2979,30-09-20,Student,Rainy,Idly,Others,15,15,Tuesday,2,30
2980,30-09-20,Student,Rainy,Bhel Puri,Others,30,30,Tuesday,1,30
2981,6-10-20,Student,Rainy,Dosa,Main Course,15,15,Monday,2,30
2982,6-10-20,Student,Sunny,Tea,Beverages,90,90,Monday,3,270
2983,6-10-20,Student,Cloudy,Dosa,Main Course,40,40,Monday,1,40
2984,6-10-20,Student,Sunny,Bhel Puri,Others,30,30,Monday,1,30
2985,6-10-20,Student,Cloudy,Dosa,Main Course,40,40,Monday,1,40
2986,6-10-20,Student,Rainy,Bisibele Bath,Others,25,25,Monday,2,50
2987,6-10-20,Student,Sunny,Fried Rice,Main Course,90,90,Monday,1,90
2988,6-10-20,Student,Sunny,Bisibele Bath,Others,50,50,Monday,1,50
2989,6-10-20,Student,Sunny,Veg Biryani,Main Course,25,25,Monday,1,25
2990,6-10-20,Student,Rainy,Samosa,Snacks,15,15,Monday,1,15
2991,6-10-20,Student,Rainy,Idly,Others,25,25,Monday,1,25
2992,6-10-20,Student,Windy,Bisibele Bath,Others,25,25,Monday,2,50
2993,6-10-20,Student,Sunny,Juice,Beverages,30,30,Monday,1,30
2994,6-10-20,Student,Sunny,Tea,Beverages,40,40,Monday,2,80
2995,6-10-20,Student,Sunny,Poori,Others,15,15,Monday,1,15
2996,6-10-20,Student,Cloudy,Sandwich,Snacks,40,40,Monday,2,80
2997,6-10-20,Student,Rainy,Samosa,Snacks,15,15,Monday,2,30
2998,6-10-20,Student,Rainy,Tea,Beverages,12,12,Monday,1,12
2999,6-10-20,Student,Cloudy,Idly,Others,25,25,Monday,1,25
3000,6-10-20,Student,Sunny,Juice,Beverages,40,40,Monday,3,120
3001,6-10-20,Student,Sunny,Juice,Beverages,30,30,Monday,2,60
3002,6-10-20,Student,Rainy,French Fries,Snacks,50,50,Monday,1,50
3003,6-10-20,Student,Windy,Upma,Main Course,50,50,Monday,1,50
3004,6-10-20,Student,Cloudy,Pani Puri,Others,25,25,Monday,1,25
3005,6-10-20,Student,Sunny,Juice,Beverages,15,15,Monday,3,45
3006,6-10-20,Student,Sunny,Coffee,Beverages,25,25,Monday,1,25
3007,6-10-20,Student,Sunny,Sandwich,Snacks,90,90,Monday,2,180
3008,6-10-20,Student,Sunny,Tea,Beverages,40,40,Monday,1,40
3009,6-10-20,Student,Rainy,Samosa,Snacks,15,15,Monday,1,15
3010,6-10-20,Student,Sunny,Idly,Others,30,30,Monday,1,30
3011,6-10-20,Student,Sunny,Veg Biryani,Main Course,40,40,Monday,3,120
3012,6-10-20,Student,Rainy,Upma,Main Course,30,30,Monday,1,30
3013,6-10-20,Student,Sunny,North Indian Thali,Main Course,40,40,Monday,1,40
3014,6-10-20,Student,Sunny,Tea,Beverages,25,25,Monday,2,50
3015,6-10-20,Student,Cloudy,Tea,Beverages,40,40,Monday,1,40
3016,6-10-20,Student,Cloudy,French Fries,Snacks,30,30,Monday,1,30
3017,6-10-20,Student,Rainy,Juice,Beverages,30,30,Monday,1,30
3018,6-10-20,Student,Cloudy,Dosa,Main Course,40,40,Monday,3,120
3019,6-10-20,Student,Rainy,Bhel Puri,Others,40,40,Monday,1,40
3020,6-10-20,Student,Windy,Dosa,Main Course,25,25,Monday,1,25
3021,6-10-20,Student,Windy,Veg Biryani,Main Course,15,15,Monday,3,45
3022,6-10-20,Student,Sunny,Juice,Beverages,45,45,Monday,2,90
3023,6-10-20,Student,Sunny,Dosa,Main Course,40,40,Monday,1,40
3024,6-10-20,Student,Cloudy,Tea,Beverages,25,25,Monday,3,75
3025,6-10-20,Student,Sunny,Tea,Beverages,15,15,Monday,1,15
3026,6-10-20,Student,Sunny,Coffee,Beverages,90,90,Monday,1,90
3027,6-10-20,Student,Windy,South Indian Thali,Main Course,12,12,Monday,2,24
3028,6-10-20,Student,Cloudy,Upma,Main Course,30,30,Monday,1,30
3029,6-10-20,Student,Cloudy,Bisibele Bath,Others,40,40,Monday,1,40
3030,6-10-20,Student,Cloudy,Juice,Beverages,45,45,Monday,3,135
3031,6-10-20,Student,Rainy,Dosa,Main Course,40,40,Monday,1,40
3032,6-10-20,Student,Sunny,Ice Cream,Others,25,25,Monday,1,25
3033,6-10-20,Student,Rainy,Samosa,Snacks,15,15,Monday,1,15
3034,6-10-20,Student,Sunny,Ice Cream,Others,30,30,Monday,2,60
3035,6-10-20,Student,Sunny,Ice Cream,Others,15,15,Monday,1,15
3036,6-10-20,Student,Rainy,Coffee,Beverages,15,15,Monday,3,45
3037,6-10-20,Student,Sunny,Ice Cream,Others,30,30,Monday,3,90
3038,6-10-20,Student,Sunny,Ice Cream,Others,50,50,Monday,1,50
3039,6-10-20,Student,Cloudy,Idly,Others,50,50,Monday,1,50
3040,6-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Monday,1,50
3041,6-10-20,Student,Cloudy,South Indian Thali,Main Course,70,70,Monday,1,70
3042,6-10-20,Student,Rainy,Upma,Main Course,25,25,Monday,1,25
3043,6-10-20,Student,Rainy,Sandwich,Snacks,15,15,Monday,1,15
3044,6-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Monday,1,90
3045,6-10-20,Student,Sunny,Juice,Beverages,40,40,Monday,3,120
3046,6-10-20,Student,Sunny,Fried Rice,Main Course,30,30,Monday,1,30
3047,6-10-20,Student,Cloudy,Coffee,Beverages,40,40,Monday,1,40
3048,6-10-20,Student,Rainy,Veg Biryani,Main Course,80,80,Monday,1,80
3049,6-10-20,Student,Rainy,Sandwich,Snacks,45,45,Monday,1,45
3050,6-10-20,Student,Sunny,Pani Puri,Others,45,45,Monday,1,45
3051,6-10-20,Student,Rainy,Upma,Main Course,30,30,Monday,1,30
3052,6-10-20,Student,Sunny,Ice Cream,Others,25,25,Monday,1,25
3053,6-10-20,Student,Sunny,Pani Puri,Others,50,50,Monday,2,100
3054,6-10-20,Student,Sunny,Fried Rice,Main Course,40,40,Monday,1,40
3055,6-10-20,Student,Sunny,Tea,Beverages,25,25,Monday,3,75
3056,6-10-20,Student,Windy,Chapati,Others,25,25,Monday,1,25
3057,6-10-20,Student,Sunny,Tea,Beverages,70,70,Monday,1,70
3058,6-10-20,Student,Sunny,Sandwich,Snacks,25,25,Monday,3,75
3059,6-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Monday,1,90
3060,6-10-20,Student,Rainy,French Fries,Snacks,50,50,Monday,1,50
3061,7-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,2,180
3062,7-10-20,Student,Sunny,Tea,Beverages,30,30,Tuesday,1,30
3063,7-10-20,Student,Sunny,Juice,Beverages,40,40,Tuesday,1,40
3064,7-10-20,Student,Cloudy,French Fries,Snacks,40,40,Tuesday,1,40
3065,7-10-20,Student,Sunny,Idly,Others,45,45,Tuesday,1,45
3066,7-10-20,Student,Cloudy,Upma,Main Course,30,30,Tuesday,1,30
3067,7-10-20,Student,Cloudy,Coffee,Beverages,40,40,Tuesday,1,40
3068,7-10-20,Student,Sunny,Tea,Beverages,90,90,Tuesday,2,180
3069,7-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Tuesday,2,180
3070,7-10-20,Student,Sunny,Juice,Beverages,50,50,Tuesday,1,50
3071,7-10-20,Student,Windy,Tea,Beverages,30,30,Tuesday,2,60
3072,7-10-20,Student,Sunny,North Indian Thali,Main Course,35,35,Tuesday,2,70
3073,7-10-20,Student,Rainy,Dosa,Main Course,40,40,Tuesday,1,40
3074,7-10-20,Student,Sunny,North Indian Thali,Main Course,50,50,Tuesday,1,50
3075,7-10-20,Student,Sunny,Pani Puri,Others,50,50,Tuesday,1,50
3076,7-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Tuesday,1,90
3077,7-10-20,Student,Sunny,Sandwich,Snacks,45,45,Tuesday,2,90
3078,7-10-20,Student,Sunny,Sandwich,Snacks,30,30,Tuesday,2,60
3079,7-10-20,Student,Cloudy,Tea,Beverages,25,25,Tuesday,1,25
3080,7-10-20,Student,Windy,South Indian Thali,Main Course,50,50,Tuesday,1,50
3081,7-10-20,Student,Rainy,Poori,Others,45,45,Tuesday,1,45
3082,7-10-20,Student,Rainy,French Fries,Snacks,50,50,Tuesday,1,50
3083,7-10-20,Student,Sunny,Veg Biryani,Main Course,30,30,Tuesday,2,60
3084,7-10-20,Student,Cloudy,Coffee,Beverages,45,45,Tuesday,1,45
3085,7-10-20,Student,Cloudy,Juice,Beverages,30,30,Tuesday,2,60
3086,7-10-20,Student,Sunny,French Fries,Snacks,50,50,Tuesday,1,50
3087,7-10-20,Student,Rainy,Bhel Puri,Others,30,30,Tuesday,2,60
3088,7-10-20,Student,Windy,Coffee,Beverages,40,40,Tuesday,1,40
3089,7-10-20,Student,Sunny,Chapati,Others,80,80,Tuesday,3,240
3090,7-10-20,Student,Rainy,Bhel Puri,Others,40,40,Tuesday,2,80
3091,7-10-20,Student,Sunny,French Fries,Snacks,45,45,Tuesday,1,45
3092,7-10-20,Student,Cloudy,Idly,Others,25,25,Tuesday,1,25
3093,7-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
3094,7-10-20,Student,Sunny,Tea,Beverages,15,15,Tuesday,1,15
3095,7-10-20,Student,Sunny,Idly,Others,25,25,Tuesday,1,25
3096,7-10-20,Student,Rainy,Dosa,Main Course,40,40,Tuesday,1,40
3097,7-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Tuesday,3,135
3098,7-10-20,Student,Cloudy,Sandwich,Snacks,50,50,Tuesday,3,150
3099,7-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Tuesday,1,90
3100,7-10-20,Student,Windy,Chapati,Others,40,40,Tuesday,3,120
3101,7-10-20,Student,Sunny,Coffee,Beverages,15,15,Tuesday,1,15
3102,7-10-20,Student,Sunny,Juice,Beverages,30,30,Tuesday,1,30
3103,7-10-20,Student,Cloudy,Veg Biryani,Main Course,90,90,Tuesday,1,90
3104,7-10-20,Student,Windy,North Indian Thali,Main Course,25,25,Tuesday,2,50
3105,7-10-20,Student,Sunny,Idly,Others,30,30,Tuesday,1,30
3106,7-10-20,Student,Sunny,Juice,Beverages,12,12,Tuesday,1,12
3107,7-10-20,Student,Rainy,Sandwich,Snacks,45,45,Tuesday,3,135
3108,7-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,3,270
3109,7-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,2,180
3110,7-10-20,Student,Cloudy,Pani Puri,Others,15,15,Tuesday,1,15
3111,7-10-20,Student,Sunny,Sandwich,Snacks,30,30,Tuesday,3,90
3112,7-10-20,Student,Rainy,Bhel Puri,Others,30,30,Tuesday,1,30
3113,7-10-20,Student,Rainy,Dosa,Main Course,40,40,Tuesday,1,40
3114,7-10-20,Student,Sunny,French Fries,Snacks,25,25,Tuesday,2,50
3115,7-10-20,Student,Rainy,Tea,Beverages,90,90,Tuesday,1,90
3116,7-10-20,Student,Rainy,Tea,Beverages,12,12,Tuesday,1,12
3117,7-10-20,Student,Rainy,French Fries,Snacks,50,50,Tuesday,1,50
3118,7-10-20,Student,Sunny,Bhel Puri,Others,30,30,Tuesday,1,30
3119,7-10-20,Student,Rainy,Bhel Puri,Others,45,45,Tuesday,2,90
3120,7-10-20,Student,Rainy,Coffee,Beverages,50,50,Tuesday,3,150
3121,7-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
3122,7-10-20,Student,Rainy,Coffee,Beverages,40,40,Tuesday,3,120
3123,7-10-20,Student,Sunny,Tea,Beverages,45,45,Tuesday,1,45
3124,7-10-20,Student,Cloudy,Pani Puri,Others,25,25,Tuesday,1,25
3125,7-10-20,Student,Cloudy,Fried Rice,Main Course,70,70,Tuesday,3,210
3126,7-10-20,Student,Sunny,Juice,Beverages,80,80,Tuesday,3,240
3127,7-10-20,Student,Windy,Chapati,Others,50,50,Tuesday,1,50
3128,7-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,3,270
3129,7-10-20,Student,Sunny,Coffee,Beverages,40,40,Tuesday,2,80
3130,7-10-20,Student,Rainy,Idly,Others,25,25,Tuesday,2,50
3131,7-10-20,Student,Rainy,Dosa,Main Course,40,40,Tuesday,2,80
3132,7-10-20,Student,Sunny,Ice Cream,Others,80,80,Tuesday,1,80
3133,7-10-20,Student,Cloudy,North Indian Thali,Main Course,45,45,Tuesday,1,45
3134,7-10-20,Student,Cloudy,Upma,Main Course,30,30,Tuesday,1,30
3135,7-10-20,Student,Cloudy,Tea,Beverages,30,30,Tuesday,3,90
3136,7-10-20,Student,Rainy,Idly,Others,25,25,Tuesday,1,25
3137,7-10-20,Student,Cloudy,South Indian Thali,Main Course,30,30,Tuesday,1,30
3138,7-10-20,Student,Rainy,Idly,Others,12,12,Tuesday,2,24
3139,7-10-20,Student,Sunny,Upma,Main Course,15,15,Tuesday,2,30
3140,7-10-20,Student,Cloudy,Idly,Others,45,45,Tuesday,1,45
3141,8-10-20,Student,Sunny,South Indian Thali,Main Course,40,40,Wednesday,1,40
3142,8-10-20,Student,Windy,North Indian Thali,Main Course,90,90,Wednesday,3,270
3143,8-10-20,Student,Sunny,Juice,Beverages,45,45,Wednesday,1,45
3144,8-10-20,Student,Cloudy,French Fries,Snacks,50,50,Wednesday,3,150
3145,8-10-20,Student,Cloudy,Bisibele Bath,Others,15,15,Wednesday,2,30
3146,8-10-20,Student,Cloudy,Veg Biryani,Main Course,45,45,Wednesday,1,45
3147,8-10-20,Student,Sunny,Tea,Beverages,45,45,Wednesday,2,90
3148,8-10-20,Student,Cloudy,French Fries,Snacks,30,30,Wednesday,1,30
3149,8-10-20,Student,Sunny,Coffee,Beverages,15,15,Wednesday,1,15
3150,8-10-20,Student,Rainy,Chapati,Others,15,15,Wednesday,2,30
3151,8-10-20,Student,Rainy,Idly,Others,25,25,Wednesday,2,50
3152,8-10-20,Student,Cloudy,Dosa,Main Course,40,40,Wednesday,1,40
3153,8-10-20,Student,Rainy,Samosa,Snacks,15,15,Wednesday,3,45
3154,8-10-20,Student,Windy,Dosa,Main Course,70,70,Wednesday,2,140
3155,8-10-20,Student,Sunny,Juice,Beverages,90,90,Wednesday,1,90
3156,8-10-20,Student,Sunny,Fried Rice,Main Course,30,30,Wednesday,3,90
3157,8-10-20,Student,Cloudy,Tea,Beverages,40,40,Wednesday,1,40
3158,8-10-20,Student,Cloudy,North Indian Thali,Main Course,40,40,Wednesday,3,120
3159,8-10-20,Student,Rainy,Idly,Others,25,25,Wednesday,1,25
